13,0,111.05,68.97,84.45,57.18,0.17,100
23,0,111.05,68.97,86.70,65.37,0.18,100
32,0,111.05,95.91,99.03,80.96,0.18,100
42,0,127.85,125.51,127.85,104.66,0.18,100
51,0,144.78,139.57,144.78,117.19,0.18,100
59,0,153.65,151.84,152.40,139.31,0.18,100
67,0,159.19,157.37,159.19,145.49,0.18,100
76,0,165.98,163.41,165.98,151.43,0.18,100
83,0,167.69,165.31,165.47,152.82,0.18,100
90,0,170.10,167.13,166.33,158.32,0.18,100
98,0,170.10,167.45,168.09,158.91,0.18,100
107,0,170.43,168.52,166.90,153.24,0.18,100
115,0,170.63,168.84,168.25,161.90,0.18,100
124,0,170.63,168.84,169.29,160.49,0.18,100
133,0,172.11,169.27,172.11,163.12,0.18,100
143,0,174.30,169.38,174.30,163.70,0.18,100
151,0,176.36,171.06,172.32,162.72,0.18,100
161,0,176.36,171.06,171.47,164.53,0.17,100
173,0,176.36,171.06,174.98,163.34,0.17,100
182,0,176.81,171.55,173.83,161.59,0.17,100
190,0,176.81,171.67,169.12,162.44,0.17,100
198,0,176.81,171.67,173.21,162.46,0.17,100
209,0,176.81,171.67,172.64,157.61,0.17,100
221,0,176.81,171.67,171.69,159.87,0.17,100
234,0,176.81,171.67,172.86,162.45,0.17,100
247,0,176.81,171.67,172.98,159.67,0.17,100
259,1,176.81,171.94,173.10,162.41,0.17,100
268,1,176.81,171.94,171.36,163.27,0.17,100
276,1,176.81,172.56,175.57,163.64,0.17,100
284,1,176.81,172.56,174.44,157.30,0.17,100
292,1,177.81,172.88,174.74,163.08,0.17,100
300,1,177.81,173.44,174.59,164.88,0.17,100
308,1,177.81,173.44,175.44,163.33,0.17,100
316,1,177.81,173.44,175.03,165.60,0.17,100
324,1,177.81,173.44,176.26,158.56,0.17,100
332,1,177.81,173.44,175.85,160.49,0.17,100
341,1,177.81,173.44,174.99,163.24,0.17,100
352,1,177.81,173.44,171.70,156.53,0.17,100
362,1,177.81,173.44,173.43,162.18,0.17,100
374,1,177.81,173.59,172.22,160.38,0.17,100
386,1,177.81,173.59,168.86,160.54,0.17,100
398,1,177.81,173.59,174.66,161.66,0.17,100
410,1,177.81,173.59,172.06,165.68,0.17,100
422,1,177.81,173.59,174.00,155.61,0.16,100
434,1,177.81,173.59,174.17,160.88,0.16,100
446,1,177.81,173.59,175.81,166.14,0.16,100
458,1,177.81,173.59,175.46,164.83,0.16,100
467,1,177.81,173.59,172.89,160.89,0.16,100
477,1,177.81,173.59,172.51,161.79,0.16,100
487,1,177.81,173.59,174.48,166.60,0.16,100
498,2,177.81,173.59,173.53,165.50,0.16,100
508,2,177.81,173.59,172.88,162.24,0.16,100
516,2,177.81,173.59,172.19,164.10,0.16,100
528,2,177.81,173.59,174.93,166.28,0.16,100
536,2,177.81,173.59,176.45,165.36,0.16,100
545,2,177.81,173.59,176.25,162.02,0.16,100
554,2,177.81,173.59,175.57,163.69,0.16,100
563,2,177.81,173.59,176.11,166.09,0.16,100
571,2,178.32,173.59,174.75,164.03,0.16,100
581,2,179.20,176.73,178.73,166.80,0.16,100
588,2,179.20,176.73,175.47,166.55,0.16,100
596,2,179.20,176.73,177.19,168.30,0.16,100
604,2,180.39,177.16,177.69,166.15,0.16,100
613,2,181.14,179.13,178.04,168.64,0.16,100
621,2,181.14,179.13,178.46,164.29,0.16,100
630,2,181.14,179.13,177.73,163.79,0.16,100
640,2,181.14,179.13,180.37,164.46,0.16,100
651,2,187.58,182.23,187.58,164.06,0.16,100
659,2,194.29,185.11,194.29,168.63,0.16,100
667,2,196.03,187.58,189.97,172.02,0.16,100
676,2,201.61,194.18,196.02,176.70,0.16,100
684,2,203.98,195.84,199.14,176.52,0.16,100
692,2,212.54,208.57,210.48,185.21,0.16,100
700,2,220.99,208.57,211.60,192.50,0.16,100
709,2,221.28,212.49,219.16,197.26,0.16,100
718,2,224.01,212.49,221.50,186.83,0.16,100
726,2,227.62,217.01,220.61,193.46,0.16,100
734,2,227.62,227.88,217.27,198.97,0.16,100
742,3,232.76,229.07,228.06,186.92,0.16,100
752,3,233.19,230.85,228.91,204.71,0.16,100
763,3,233.19,230.85,225.18,194.42,0.16,100
772,3,236.38,230.85,232.36,214.31,0.16,100
781,3,238.34,232.51,235.24,206.63,0.16,100
789,3,238.34,232.51,232.32,205.16,0.16,100
797,3,243.53,234.48,230.15,205.07,0.16,100
807,3,243.53,235.19,237.37,197.49,0.16,100
819,3,243.53,235.19,231.30,207.15,0.16,100
830,3,243.53,235.19,228.99,208.27,0.16,100
840,3,243.53,235.19,231.24,193.90,0.16,100
850,3,243.53,235.19,234.11,203.82,0.16,100
861,3,243.53,235.19,235.58,205.47,0.16,100
871,3,243.53,235.19,226.17,185.51,0.16,100
880,3,243.53,235.19,231.17,208.13,0.16,100
888,3,243.53,236.35,232.28,202.34,0.16,100
899,3,243.53,236.35,231.28,203.49,0.16,100
909,3,243.53,236.35,232.29,193.21,0.16,100
917,3,243.53,236.35,225.09,199.73,0.16,100
925,3,243.53,236.35,234.45,215.35,0.16,100
933,3,243.53,236.35,238.82,214.99,0.16,100
941,3,243.53,236.35,234.74,209.26,0.16,100
949,3,243.53,236.35,234.47,202.69,0.16,100
959,3,245.14,236.35,240.97,210.19,0.16,100
968,3,245.14,236.35,238.72,197.26,0.16,100
977,3,245.14,236.35,238.61,207.03,0.16,100
986,3,245.14,237.61,236.64,199.07,0.16,100
995,4,245.14,237.61,237.87,212.75,0.16,100
1006,4,245.14,237.61,235.39,192.29,0.16,100
1020,4,246.98,238.05,236.06,185.52,0.16,100
1030,4,246.98,238.05,240.75,195.84,0.16,100
1043,4,248.12,241.28,248.12,185.40,0.16,100
1054,4,248.12,241.28,236.34,207.65,0.16,100
1063,4,248.12,241.28,240.24,188.02,0.16,100
1071,4,248.48,241.28,236.93,206.30,0.16,100
1079,4,248.48,241.28,240.26,217.08,0.16,100
1087,4,249.59,241.28,245.27,171.87,0.16,100
1095,4,249.59,241.28,235.57,207.81,0.16,100
1102,4,249.59,241.28,245.66,207.56,0.16,100
1110,4,249.59,241.28,246.66,201.43,0.16,100
1118,4,249.59,241.28,243.74,211.07,0.16,100
1126,4,249.59,241.28,235.73,203.75,0.16,100
1136,4,249.59,241.28,240.53,178.82,0.16,100
1145,4,249.59,241.28,242.46,199.14,0.16,100
1154,4,249.59,241.28,239.69,213.13,0.16,100
1163,4,249.59,241.28,234.27,202.87,0.16,100
1172,4,249.59,241.28,241.97,192.07,0.16,100
1181,4,249.59,241.28,244.98,196.65,0.17,100
1190,4,249.59,241.28,242.93,198.38,0.17,100
1198,4,249.59,241.28,245.97,180.56,0.16,100
1210,4,249.59,241.28,242.42,202.22,0.16,100
1219,4,249.59,241.28,240.81,218.98,0.16,100
1227,4,249.59,241.28,242.66,206.55,0.16,100
1236,4,249.59,241.28,245.51,217.13,0.16,100
1246,4,249.59,241.28,234.76,203.66,0.16,100
1259,5,251.85,243.42,246.85,179.48,0.16,200
1266,5,305.26,293.82,305.26,227.76,0.16,200
1272,5,316.17,293.82,316.17,234.01,0.16,200
1278,5,319.30,293.82,305.12,233.61,0.17,200
1284,5,327.00,293.82,321.33,242.98,0.17,200
1290,5,334.38,293.82,319.69,242.97,0.17,200
1295,5,334.38,293.82,325.80,229.18,0.17,200
1300,5,334.38,293.94,329.56,236.51,0.17,200
1305,5,367.29,293.94,302.06,235.21,0.17,200
1310,5,367.29,293.94,333.19,234.80,0.17,200
1316,5,367.29,293.94,299.24,229.63,0.17,200
1321,5,367.29,301.99,319.21,242.41,0.17,200
1326,5,367.29,304.23,302.64,239.82,0.17,200
1332,5,367.29,304.77,335.76,237.60,0.17,200
1337,5,367.29,304.77,331.70,239.66,0.17,200
1342,5,367.29,324.72,332.95,241.59,0.17,200
1347,5,381.99,370.47,366.08,269.17,0.17,200
1352,5,381.99,370.47,374.57,308.13,0.17,200
1357,5,393.30,372.29,379.45,300.56,0.17,200
1362,5,403.54,373.49,383.12,321.21,0.17,200
1367,5,403.54,373.49,379.93,320.08,0.17,200
1372,5,403.73,407.46,395.74,290.11,0.17,200
1377,5,406.79,407.46,406.79,313.17,0.17,200
1382,5,414.41,407.46,392.30,307.75,0.17,200
1387,5,414.41,407.46,400.82,327.40,0.17,200
1392,5,414.41,407.46,412.34,298.78,0.17,200
1397,5,420.93,407.46,418.08,343.56,0.17,200
1401,6,427.31,407.46,419.04,349.30,0.17,200
1405,6,429.76,407.46,428.95,365.71,0.17,200
1410,6,441.45,414.31,441.45,366.52,0.17,200
1415,6,441.45,414.31,424.24,363.94,0.17,200
1419,6,441.45,414.31,429.53,344.39,0.17,200
1424,6,443.27,414.31,443.27,348.88,0.17,200
1428,6,443.27,439.09,441.74,358.54,0.17,200
1432,6,450.55,439.09,416.21,341.96,0.17,200
1436,6,450.55,439.09,433.72,364.78,0.17,200
1441,6,450.55,439.09,423.77,375.40,0.17,200
1446,6,458.40,439.09,430.75,370.30,0.17,200
1451,6,474.02,439.09,474.02,377.37,0.17,200
1456,6,474.02,439.09,469.20,397.51,0.17,200
1461,6,474.02,439.09,444.17,377.53,0.17,200
1466,6,474.02,439.09,445.31,369.13,0.17,200
1471,6,480.03,452.19,460.02,381.11,0.17,200
1476,6,486.33,452.19,464.93,375.88,0.17,200
1481,6,486.33,457.79,468.63,369.80,0.17,200
1488,6,488.06,466.45,481.42,380.48,0.17,200
1493,6,488.06,466.45,464.84,388.45,0.17,200
1498,6,496.10,466.45,471.60,367.84,0.17,200
1503,6,496.10,466.45,484.41,404.70,0.17,200
