5,0,433.61,386.97,433.61,326.56,0.12,500
8,0,433.61,386.97,404.40,335.89,0.12,500
11,0,433.61,386.97,401.98,330.55,0.12,500
14,0,441.10,386.97,441.10,346.96,0.12,500
17,0,441.10,419.40,411.63,354.18,0.13,500
20,0,443.79,419.40,434.29,355.62,0.13,500
23,0,443.79,419.40,432.28,356.67,0.13,500
26,0,468.95,419.40,468.95,385.33,0.13,500
29,0,468.95,419.40,444.62,376.58,0.13,500
32,0,480.30,419.40,480.30,386.01,0.13,500
35,0,482.67,466.79,481.58,399.63,0.13,500
38,0,487.57,466.79,487.57,396.54,0.13,500
41,0,494.13,466.79,488.45,418.25,0.13,500
44,0,494.13,473.58,490.69,408.24,0.13,500
47,0,494.13,473.58,492.15,422.81,0.13,500
50,1,494.13,489.15,492.48,442.47,0.13,500
54,1,494.13,491.10,490.65,432.09,0.13,500
57,1,494.13,491.10,488.88,451.84,0.13,500
60,1,494.13,491.10,489.49,447.86,0.13,500
64,1,494.13,491.10,487.00,452.94,0.13,500
67,1,494.13,491.10,490.51,442.51,0.14,500
70,1,494.13,491.10,490.32,431.39,0.14,500
73,1,494.13,491.10,488.92,455.25,0.14,500
76,1,494.13,491.10,490.62,412.10,0.14,500
79,1,494.13,491.10,490.68,441.03,0.14,500
82,1,494.13,491.10,489.83,420.60,0.14,500
85,1,494.13,491.10,486.88,435.80,0.14,500
88,1,494.13,491.10,489.98,425.13,0.14,500
91,1,494.13,491.10,491.34,457.09,0.14,500
94,1,494.13,491.10,487.13,456.66,0.14,500
97,2,494.13,491.10,485.61,440.83,0.14,500
100,2,494.13,491.10,490.97,441.11,0.14,500
103,2,494.13,491.10,489.66,440.30,0.14,500
106,2,494.13,491.10,490.28,448.74,0.14,500
109,2,494.13,491.10,490.72,445.13,0.14,500
112,2,494.13,491.10,490.05,453.55,0.14,500
115,2,494.13,491.10,492.63,437.57,0.14,500
118,2,494.13,491.10,492.23,455.82,0.14,500
121,2,496.12,491.10,492.96,429.72,0.14,500
124,2,496.12,493.72,494.42,420.85,0.14,500
127,2,496.12,493.72,494.16,434.64,0.14,500
130,2,498.52,493.72,498.52,438.33,0.14,500
133,2,498.52,493.72,493.41,430.93,0.14,500
136,2,498.52,493.72,494.54,458.97,0.14,500
139,2,498.52,493.72,498.19,445.07,0.14,500
142,3,498.52,493.72,492.97,459.97,0.14,500
145,3,498.52,493.72,494.65,453.66,0.14,500
148,3,498.52,493.72,490.46,427.67,0.14,500
151,3,498.52,493.72,492.78,449.94,0.14,500
154,3,498.52,493.72,493.53,452.24,0.14,500
157,3,498.52,493.72,493.23,456.52,0.14,500
160,3,498.52,493.72,492.15,456.17,0.14,500
163,3,498.52,493.72,493.66,451.71,0.14,500
