1148,4,188.50,178.80,183.03,163.87,0.14,100
1830,9,388.97,377.51,374.14,313.33,0.17,200
2314,14,578.42,577.83,547.55,348.50,0.17,300
2668,19,814.63,795.69,796.25,638.72,0.17,400
2938,24,1045.27,1031.07,990.52,865.03,0.17,500
3170,28,1294.37,1287.20,1264.03,913.24,0.16,600
3388,33,1452.98,1428.05,1383.99,1184.50,0.16,700
3568,38,1644.44,1633.46,1622.06,1319.01,0.16,800
3730,43,1858.42,1854.03,1820.92,1589.75,0.16,900
3865,48,2093.85,2081.31,2043.44,1480.63,0.16,1000
3908,50,2093.85,2081.31,2090.12,1617.87,0.16,1000
