30,0,238.01,224.93,211.89,132.38,0.17,500
40,0,475.04,420.71,463.45,332.56,0.17,500
47,0,475.04,451.53,449.27,276.92,0.17,500
54,0,475.04,453.81,456.87,430.01,0.17,500
60,0,594.04,453.81,594.04,441.77,0.18,500
66,0,619.16,475.28,596.60,448.34,0.18,500
72,0,650.57,587.20,603.94,482.44,0.18,500
78,0,735.89,694.46,735.13,521.18,0.18,500
86,1,864.08,772.17,864.08,539.74,0.18,500
93,1,864.31,805.90,864.31,633.13,0.18,500
100,1,864.31,811.44,835.83,669.98,0.18,500
107,1,915.37,831.21,877.91,580.54,0.18,500
114,1,915.37,869.87,885.99,742.13,0.18,500
121,1,916.71,877.13,909.48,753.80,0.18,500
128,1,929.33,889.63,914.34,773.99,0.18,500
135,1,946.43,897.87,944.68,718.89,0.18,500
142,2,959.95,919.31,959.95,755.75,0.18,500
149,2,959.95,920.17,932.43,796.38,0.18,500
156,2,959.95,921.27,941.24,819.17,0.18,500
163,2,959.95,921.27,943.65,854.35,0.18,500
170,2,959.95,927.81,937.96,840.82,0.18,500
176,2,959.95,932.71,941.97,793.85,0.18,500
183,2,959.95,947.84,944.80,743.32,0.18,500
190,2,959.95,947.84,950.69,811.74,0.18,500
197,3,967.35,947.84,967.35,752.84,0.18,500
205,3,967.69,947.84,967.69,785.29,0.18,500
212,3,969.56,950.63,967.75,733.77,0.18,500
218,3,969.56,958.68,963.21,827.21,0.18,500
225,3,981.83,959.00,969.78,803.30,0.18,500
232,3,990.23,959.00,986.30,775.78,0.18,500
239,3,992.42,959.00,985.28,742.56,0.18,500
246,4,998.44,959.00,979.16,752.24,0.18,500
253,4,1015.17,980.13,999.53,738.06,0.18,500
260,4,1015.17,980.13,992.88,798.85,0.18,500
268,4,1025.23,980.13,1001.86,700.14,0.18,500
275,4,1025.23,980.13,1001.97,825.20,0.18,500
282,4,1025.23,990.20,1016.76,878.48,0.18,500
289,4,1031.94,990.20,1030.43,797.26,0.18,500
296,4,1038.37,1023.58,1022.32,856.26,0.18,500
303,4,1056.76,1030.90,1044.87,753.49,0.18,500
310,5,1060.03,1030.90,1047.82,804.71,0.18,500
317,5,1061.87,1030.90,1031.58,765.23,0.18,500
325,5,1062.62,1030.90,1049.89,830.87,0.18,500
332,5,1062.62,1030.90,1029.55,845.03,0.18,500
339,5,1062.62,1030.90,1037.10,773.92,0.18,500
347,5,1063.68,1038.89,1057.04,785.92,0.18,500
354,5,1063.68,1038.89,1016.82,843.63,0.17,500
361,5,1063.68,1038.89,1034.94,711.92,0.18,500
369,6,1064.39,1038.89,1031.93,867.47,0.18,500
376,6,1064.39,1038.89,1058.34,841.52,0.18,500
383,6,1064.39,1038.89,1043.24,900.78,0.18,500
390,6,1064.39,1038.89,1019.15,903.22,0.18,500
397,6,1064.39,1038.89,1028.87,897.30,0.18,500
404,6,1064.39,1038.89,1039.15,813.51,0.18,500
411,6,1064.39,1038.89,1025.52,870.56,0.18,500
418,7,1064.39,1038.89,1052.09,853.55,0.18,500
425,7,1064.39,1038.89,1041.63,824.88,0.18,500
432,7,1064.39,1041.01,1045.23,800.70,0.18,500
439,7,1064.39,1041.01,1035.61,768.89,0.18,500
447,7,1070.49,1041.01,1048.64,784.62,0.18,500
454,7,1084.96,1045.92,1055.66,696.33,0.18,500
462,7,1084.96,1045.92,1037.02,771.98,0.18,500
469,7,1084.96,1045.92,1037.04,846.11,0.17,500
476,8,1084.96,1045.92,1047.93,841.23,0.17,500
483,8,1084.96,1045.92,1046.37,765.22,0.17,500
490,8,1084.96,1045.92,1048.80,830.56,0.17,500
497,8,1084.96,1045.92,1053.72,927.46,0.17,500
504,8,1084.96,1045.92,1072.73,843.76,0.17,500
510,8,1084.96,1047.72,1053.91,912.98,0.17,500
517,8,1084.96,1059.67,1059.06,830.92,0.17,500
524,8,1084.96,1059.67,1060.97,930.94,0.17,500
531,9,1088.81,1059.67,1065.82,892.19,0.18,500
538,9,1088.81,1065.52,1070.91,764.64,0.18,500
546,9,1094.11,1075.11,1074.61,815.53,0.18,500
553,9,1103.83,1075.11,1101.13,796.39,0.18,500
