393,1,106.94,99.42,104.94,77.18,0.15,100
738,2,107.63,102.48,101.47,84.71,0.15,100
1065,3,108.08,103.19,104.31,88.73,0.15,100
1380,5,114.94,107.98,109.99,81.71,0.15,100
1692,6,142.41,128.49,142.41,95.36,0.15,100
2009,7,153.77,140.56,145.65,109.08,0.17,100
2334,8,153.77,142.98,149.04,103.80,0.16,100
2649,9,153.77,142.98,147.44,109.09,0.16,100
2958,11,156.17,145.18,142.01,93.29,0.15,100
3272,12,173.49,145.66,143.71,105.16,0.16,100
3595,13,173.49,151.97,155.36,118.22,0.16,100
3925,15,175.02,151.97,160.91,104.81,0.16,100
4234,16,176.20,157.16,160.16,126.39,0.16,100
4526,17,176.20,157.16,158.42,120.19,0.15,100
4795,18,176.20,157.16,147.87,108.78,0.15,100
5055,19,176.20,157.16,155.69,131.74,0.14,100
5315,20,176.20,157.16,158.47,131.25,0.15,100
5568,21,176.20,157.16,156.34,126.84,0.15,100
5825,22,176.20,157.16,156.26,122.26,0.15,100
6082,23,176.20,157.16,148.23,109.21,0.14,100
6338,24,176.20,157.16,147.45,117.96,0.15,100
6526,25,1521.71,642.63,913.93,250.48,0.16,1000
6602,26,1627.53,1481.43,1451.68,375.49,0.16,1000
6655,27,1627.53,1481.43,1557.08,671.69,0.17,1000
6696,29,1665.52,1582.66,1567.29,938.78,0.17,1000
6736,30,1765.25,1679.23,1704.94,903.90,0.17,1000
6779,31,1818.33,1737.56,1742.87,726.19,0.17,1000
6822,32,1818.33,1737.56,1635.44,916.34,0.18,1000
6864,33,1849.07,1768.24,1712.56,927.88,0.18,1000
6904,34,1849.07,1768.24,1650.36,889.03,0.18,1000
6944,35,1849.07,1781.88,1831.12,1128.70,0.18,1000
6983,36,1849.07,1789.23,1786.35,1049.00,0.17,1000
7024,37,1849.16,1826.54,1772.52,1048.37,0.18,1000
7064,39,1916.78,1882.03,1849.39,1089.09,0.18,1000
7105,40,1916.78,1882.03,1831.80,1158.92,0.18,1000
7144,41,1916.78,1882.03,1858.67,1106.14,0.18,1000
7183,42,1916.78,1882.03,1854.15,1282.87,0.18,1000
7219,43,1916.78,1882.03,1847.50,1438.58,0.18,1000
7254,44,1971.29,1891.05,1864.90,1472.90,0.18,1000
7290,45,1971.29,1893.75,1823.40,1338.15,0.18,1000
7324,46,1971.29,1893.75,1877.46,1449.36,0.18,1000
7358,48,1971.29,1893.75,1821.86,1461.36,0.18,1000
7391,49,1971.29,1893.75,1869.76,1275.48,0.18,1000
7418,50,1971.29,1893.75,1905.10,1029.31,0.18,1000
