22,0,127.91,75.90,99.91,72.28,0.18,1000
32,0,275.41,166.87,275.41,108.77,0.18,1000
36,0,803.33,802.45,803.33,261.07,0.18,1000
38,0,803.33,802.45,798.29,320.72,0.18,1000
40,0,803.33,802.45,798.10,532.75,0.18,1000
42,0,803.33,802.45,797.05,439.14,0.18,1000
44,0,803.33,802.45,798.50,654.20,0.18,1000
45,0,803.33,802.45,796.96,632.70,0.18,1000
46,0,803.33,802.45,795.82,605.72,0.18,1000
47,0,803.33,802.45,799.48,585.03,0.18,1000
48,0,803.33,802.45,798.33,638.52,0.18,1000
49,0,804.18,802.45,804.18,681.91,0.18,1000
51,0,804.18,802.45,799.90,729.45,0.18,1000
53,0,838.32,802.45,807.20,656.87,0.18,1000
55,0,838.32,802.45,801.05,737.56,0.18,1000
57,0,895.11,817.24,895.11,788.56,0.18,1000
59,0,901.06,822.46,901.06,826.12,0.18,1000
60,0,907.80,822.46,907.80,854.19,0.18,1000
61,0,907.80,822.46,903.02,800.33,0.18,1000
62,0,907.80,893.37,901.32,812.91,0.18,1000
63,1,907.80,898.09,900.94,874.84,0.18,1000
64,1,907.80,898.87,902.83,839.84,0.18,1000
65,1,907.80,900.18,903.37,897.85,0.18,1000
66,1,907.80,901.05,903.33,861.11,0.18,1000
67,1,907.80,904.38,904.60,857.99,0.18,1000
68,1,907.80,904.38,905.75,824.05,0.18,1000
69,1,908.48,908.93,908.48,779.08,0.18,1000
70,1,908.48,908.93,908.32,794.89,0.18,1000
72,1,908.48,908.93,907.20,749.27,0.18,1000
74,1,909.34,908.93,909.34,711.97,0.18,1000
76,1,921.49,914.09,912.86,834.16,0.18,1000
77,1,921.49,914.09,911.31,834.46,0.18,1000
78,1,921.49,914.09,908.85,789.74,0.18,1000
79,1,921.49,914.09,910.34,814.80,0.18,1000
80,1,952.53,914.09,952.53,905.36,0.18,1000
81,1,952.53,914.09,910.56,881.79,0.18,1000
82,1,952.53,914.09,911.47,889.65,0.18,1000
84,1,952.53,914.09,908.85,904.83,0.18,1000
86,1,952.53,914.09,936.32,905.62,0.18,1000
88,2,952.53,914.09,910.84,885.14,0.18,1000
90,2,952.53,914.09,909.66,846.92,0.18,1000
92,2,952.53,914.09,910.38,764.26,0.18,1000
94,2,952.53,914.09,946.01,820.05,0.18,1000
96,2,952.53,914.09,911.57,821.13,0.18,1000
98,2,952.53,914.09,912.11,887.53,0.18,1000
100,2,952.53,914.09,913.38,857.92,0.18,1000
101,2,952.53,914.09,912.11,906.86,0.18,1000
102,2,952.53,914.09,912.50,850.26,0.18,1000
103,2,952.53,914.09,909.84,877.99,0.18,1000
104,2,952.53,914.09,911.89,864.74,0.18,1000
105,2,952.53,914.09,912.98,895.07,0.18,1000
106,2,952.53,914.09,939.76,894.16,0.18,1000
107,2,952.53,914.09,914.95,814.02,0.18,1000
108,2,952.53,914.09,913.28,821.13,0.18,1000
109,2,952.53,914.09,913.78,742.18,0.18,1000
111,2,952.53,914.09,913.39,714.05,0.18,1000
112,2,952.53,914.09,913.74,694.66,0.18,1000
113,2,984.36,914.09,984.36,912.52,0.18,1000
115,3,984.36,914.64,914.57,848.18,0.18,1000
117,3,984.36,914.64,914.17,894.65,0.18,1000
119,3,984.36,914.64,915.34,872.40,0.18,1000
121,3,984.36,914.64,913.68,890.64,0.18,1000
123,3,984.36,914.64,915.02,850.22,0.18,1000
125,3,984.36,933.03,935.23,818.35,0.18,1000
127,3,984.36,933.03,914.98,711.35,0.18,1000
129,3,984.36,933.03,914.70,734.69,0.18,1000
131,3,984.36,933.03,914.73,805.44,0.18,1000
133,3,984.36,933.03,914.91,880.87,0.18,1000
135,3,984.36,933.03,914.80,830.75,0.18,1000
137,3,984.36,933.03,923.76,889.42,0.18,1000
139,4,984.36,933.03,916.86,873.10,0.18,1000
141,4,984.36,933.03,915.69,912.34,0.18,1000
143,4,984.95,986.06,984.95,863.71,0.18,1000
145,4,993.48,994.03,993.48,866.75,0.18,1000
147,4,997.97,997.47,997.97,865.28,0.18,1000
149,4,1001.85,997.47,1001.85,859.18,0.18,1000
151,4,1001.85,997.47,916.48,716.29,0.18,1000
153,4,1001.85,997.47,916.53,736.16,0.18,1000
155,4,1001.85,997.47,917.56,873.82,0.18,1000
156,4,1001.85,997.47,916.84,892.09,0.18,1000
157,4,1001.85,997.47,918.50,912.87,0.18,1000
158,4,1001.85,997.47,917.00,895.74,0.18,1000
159,4,1001.85,997.47,918.61,890.71,0.18,1000
160,4,1001.85,997.47,917.51,911.86,0.18,1000
161,4,1001.85,997.47,917.60,892.55,0.18,1000
162,4,1001.85,997.47,981.80,914.95,0.18,1000
163,4,1001.85,997.47,917.84,863.46,0.18,1000
164,5,1001.85,997.47,918.91,859.06,0.18,1000
166,5,1001.85,997.47,920.06,798.56,0.18,1000
167,5,1001.85,997.47,920.47,761.16,0.18,1000
169,5,1001.85,1000.97,923.13,778.91,0.18,1000
170,5,1001.85,1000.97,920.88,776.97,0.18,1000
171,5,1001.85,1000.97,923.78,786.09,0.18,1000
172,5,1001.85,1000.97,920.94,826.53,0.18,1000
174,5,1001.85,1000.97,922.39,849.55,0.18,1000
176,5,1001.85,1000.97,925.06,864.70,0.18,1000
177,5,1001.85,1000.97,921.76,801.53,0.18,1000
178,5,1001.85,1000.97,924.74,848.04,0.18,1000
179,5,1001.85,1000.97,922.70,827.31,0.18,1000
181,5,1001.85,1000.97,925.03,867.17,0.18,1000
183,5,1001.85,1000.97,926.89,834.89,0.18,1000
185,5,1001.85,1000.97,926.53,692.83,0.18,1000
187,5,1001.85,1000.97,923.97,769.32,0.18,1000
189,5,1001.85,1000.97,925.21,843.42,0.18,1000
190,5,1001.85,1000.97,922.93,841.42,0.18,1000
191,6,1001.85,1000.97,924.13,899.32,0.18,1000
192,6,1001.85,1000.97,924.52,779.30,0.18,1000
194,6,1001.85,1000.97,929.63,781.01,0.18,1000
196,6,1001.85,1000.97,926.59,682.50,0.18,1000
198,6,1001.85,1000.97,929.00,789.47,0.18,1000
199,6,1001.85,1000.97,927.39,745.87,0.17,1000
200,6,1001.85,1000.97,928.84,746.01,0.17,1000
202,6,1001.85,1000.97,932.60,817.33,0.17,1000
203,6,1001.85,1000.97,931.27,862.85,0.18,1000
204,6,1001.85,1000.97,935.65,901.98,0.18,1000
205,6,1001.85,1000.97,931.18,797.29,0.18,1000
207,6,1001.85,1000.97,940.33,813.85,0.18,1000
209,6,1001.85,1000.97,932.76,660.79,0.18,1000
210,6,1001.85,1000.97,932.73,763.86,0.18,1000
211,6,1001.85,1000.97,937.66,737.10,0.18,1000
212,6,1001.85,1000.97,932.08,797.77,0.18,1000
213,6,1001.85,1000.97,933.92,840.81,0.17,1000
214,6,1001.85,1000.97,932.73,843.90,0.17,1000
215,6,1001.85,1000.97,932.71,886.11,0.17,1000
216,6,1001.85,1000.97,932.17,845.01,0.17,1000
217,6,1001.85,1000.97,928.98,859.87,0.17,1000
218,7,1001.85,1000.97,935.91,756.25,0.17,1000
219,7,1001.85,1000.97,931.91,877.43,0.17,1000
220,7,1001.85,1000.97,930.63,856.02,0.17,1000
221,7,1001.85,1000.97,929.52,816.68,0.17,1000
223,7,1001.85,1000.97,996.40,640.49,0.17,1000
224,7,1001.85,1000.97,938.39,785.22,0.17,1000
225,7,1001.85,1000.97,931.83,699.08,0.17,1000
226,7,1001.85,1000.97,929.85,694.06,0.17,1000
227,7,1009.22,1008.19,1009.22,796.81,0.17,1000
228,7,1009.22,1008.19,932.40,822.41,0.17,1000
229,7,1009.22,1008.19,933.89,821.89,0.17,1000
231,7,1009.22,1008.19,934.62,894.08,0.17,1000
233,7,1009.22,1008.19,932.42,841.73,0.17,1000
235,7,1009.22,1008.19,934.83,610.37,0.17,1000
237,7,1009.22,1008.19,935.64,737.34,0.17,1000
239,7,1009.22,1008.19,935.97,718.31,0.17,1000
241,7,1009.22,1008.19,933.45,727.06,0.17,1000
242,7,1009.22,1008.19,938.08,766.69,0.17,1000
244,7,1009.22,1008.19,939.91,839.97,0.17,1000
246,8,1009.22,1008.19,944.17,712.11,0.17,1000
247,8,1009.22,1008.19,966.67,758.61,0.17,1000
248,8,1009.22,1008.19,977.65,742.88,0.17,1000
250,8,1009.22,1008.19,991.93,765.83,0.17,1000
251,8,1009.22,1008.19,989.46,695.41,0.17,1000
252,8,1009.22,1008.19,994.90,873.04,0.17,1000
253,8,1009.22,1008.19,981.39,880.37,0.17,1000
254,8,1009.22,1008.19,965.95,817.14,0.17,1000
255,8,1009.22,1008.19,1002.08,897.69,0.17,1000
256,8,1009.22,1008.19,956.72,828.15,0.17,1000
257,8,1009.22,1008.19,969.00,840.00,0.17,1000
258,8,1009.22,1009.60,1004.85,761.16,0.17,1000
259,8,1009.22,1009.60,936.86,731.09,0.17,1000
260,8,1012.36,1017.25,1012.36,784.30,0.17,1000
261,8,1023.13,1019.26,1023.13,845.62,0.17,1000
263,8,1023.13,1019.26,1019.16,600.57,0.17,1000
264,8,1023.13,1019.26,1022.54,755.25,0.17,1000
265,8,1023.13,1019.48,1020.95,804.39,0.17,1000
266,8,1023.13,1019.79,1019.87,873.93,0.17,1000
268,8,1023.13,1020.82,1020.83,890.66,0.17,1000
269,8,1023.13,1020.82,1020.74,804.83,0.17,1000
270,8,1023.13,1020.82,1020.96,895.27,0.17,1000
272,8,1023.13,1020.82,1021.58,847.33,0.17,1000
274,9,1023.13,1020.82,1020.18,843.11,0.17,1000
276,9,1023.13,1020.82,1019.36,853.44,0.17,1000
277,9,1023.13,1020.82,1021.65,866.22,0.17,1000
278,9,1023.13,1020.82,1019.26,825.21,0.17,1000
280,9,1023.16,1020.82,1023.16,831.26,0.17,1000
282,9,1023.20,1020.82,1023.20,917.87,0.17,1000
283,9,1023.20,1021.06,1022.96,839.63,0.17,1000
285,9,1023.20,1021.88,1022.76,742.67,0.17,1000
286,9,1023.54,1021.88,1023.54,839.52,0.17,1000
287,9,1023.54,1021.88,1023.37,772.91,0.17,1000
288,9,1023.54,1021.88,1021.94,946.82,0.17,1000
289,9,1025.22,1022.30,1025.22,952.97,0.17,1000
291,9,1025.22,1022.30,1022.07,977.35,0.17,1000
292,9,1025.22,1022.30,1021.51,891.32,0.17,1000
293,9,1025.22,1022.30,1023.57,850.95,0.17,1000
295,9,1025.22,1022.30,1021.97,904.56,0.17,1000
297,9,1025.22,1022.30,1023.63,974.19,0.17,1000
298,9,1025.22,1022.30,1024.02,936.03,0.17,1000
300,9,1025.22,1022.30,1023.00,847.80,0.17,1000
302,10,1025.22,1022.30,1024.09,924.18,0.17,1000
304,10,1025.22,1022.51,1023.51,874.47,0.17,1000
305,10,1025.22,1022.51,1022.64,888.63,0.17,1000
306,10,1025.22,1022.51,1024.77,860.83,0.17,1000
307,10,1025.22,1022.51,1023.75,954.08,0.17,1000
308,10,1025.22,1022.51,1021.15,924.72,0.17,1000
309,10,1025.22,1022.51,1023.83,936.07,0.17,1000
311,10,1025.71,1022.51,1025.71,889.86,0.17,1000
313,10,1025.71,1022.51,1023.68,932.75,0.17,1000
315,10,1025.71,1023.54,1022.36,966.41,0.17,1000
317,10,1025.71,1023.54,1025.38,890.76,0.17,1000
318,10,1025.71,1023.54,1022.17,874.17,0.17,1000
319,10,1025.71,1023.54,1023.72,928.84,0.17,1000
320,10,1025.71,1023.54,1022.78,899.51,0.17,1000
321,10,1026.03,1023.54,1026.03,915.87,0.17,1000
322,10,1026.03,1023.54,1024.38,891.61,0.17,1000
323,10,1026.03,1023.54,1023.38,937.36,0.17,1000
324,10,1026.03,1023.54,1022.98,828.50,0.17,1000
326,10,1026.03,1023.54,1025.82,819.39,0.17,1000
328,11,1026.03,1023.54,1024.13,947.16,0.17,1000
329,11,1026.03,1023.54,1023.43,842.21,0.17,1000
330,11,1026.03,1023.54,1023.26,962.88,0.17,1000
331,11,1026.03,1023.54,1023.27,963.19,0.17,1000
333,11,1026.03,1023.54,1023.51,944.05,0.17,1000
334,11,1026.03,1023.54,1025.80,911.77,0.17,1000
336,11,1026.03,1023.54,1023.45,944.80,0.17,1000
338,11,1026.03,1023.54,1025.40,897.73,0.17,1000
340,11,1026.33,1023.54,1023.97,925.83,0.17,1000
341,11,1026.33,1023.54,1024.38,931.86,0.17,1000
342,11,1026.33,1023.54,1022.98,931.97,0.17,1000
344,11,1026.33,1023.62,1025.14,901.94,0.17,1000
346,11,1026.33,1023.62,1025.01,959.21,0.17,1000
348,11,1026.33,1023.62,1025.20,978.21,0.17,1000
349,11,1027.49,1023.71,1027.49,905.80,0.17,1000
350,11,1027.49,1023.71,1024.42,875.80,0.17,1000
351,11,1027.49,1023.71,1026.24,891.53,0.17,1000
352,12,1027.49,1023.71,1025.42,936.10,0.17,1000
353,12,1027.49,1023.71,1025.55,986.13,0.17,1000
354,12,1027.49,1024.26,1024.04,1006.31,0.17,1000
355,12,1027.49,1024.26,1026.37,954.82,0.17,1000
356,12,1027.49,1024.26,1027.13,930.98,0.16,1000
358,12,1027.49,1024.26,1023.97,919.78,0.16,1000
360,12,1027.49,1024.26,1023.11,888.78,0.16,1000
361,12,1027.49,1024.26,1024.01,861.14,0.16,1000
362,12,1027.49,1024.26,1025.79,913.72,0.16,1000
363,12,1027.49,1024.26,1025.01,816.43,0.16,1000
364,12,1027.49,1024.26,1023.44,955.87,0.16,1000
365,12,1027.49,1024.26,1025.45,967.70,0.16,1000
366,12,1027.49,1024.26,1024.32,924.42,0.16,1000
367,12,1027.49,1024.26,1024.75,877.86,0.16,1000
368,12,1027.49,1024.26,1026.92,973.84,0.16,1000
369,12,1027.49,1024.26,1023.91,877.52,0.16,1000
370,12,1027.49,1024.26,1026.29,872.49,0.16,1000
371,12,1027.49,1024.26,1022.52,871.03,0.16,1000
372,12,1027.49,1024.26,1026.43,956.84,0.16,1000
373,12,1027.49,1024.26,1024.16,898.39,0.16,1000
374,12,1027.49,1024.26,1022.82,900.54,0.16,1000
375,12,1027.49,1024.26,1022.96,956.26,0.16,1000
376,12,1027.49,1024.26,1023.77,796.59,0.16,1000
377,12,1027.49,1024.26,1023.64,875.14,0.16,1000
378,13,1027.49,1024.26,1023.86,932.27,0.16,1000
379,13,1027.49,1024.26,1023.36,963.57,0.16,1000
380,13,1027.49,1024.26,1024.20,908.27,0.16,1000
381,13,1027.49,1024.26,1023.42,882.03,0.16,1000
382,13,1027.49,1024.26,1024.10,993.34,0.16,1000
383,13,1027.49,1024.26,1024.72,904.19,0.16,1000
384,13,1027.49,1024.26,1023.46,1003.67,0.16,1000
385,13,1027.49,1024.26,1022.68,951.11,0.16,1000
386,13,1027.49,1024.26,1023.57,896.90,0.16,1000
387,13,1027.49,1024.26,1023.10,956.70,0.16,1000
388,13,1027.49,1024.26,1023.53,976.58,0.16,1000
389,13,1027.49,1024.26,1024.42,989.47,0.16,1000
390,13,1027.49,1024.26,1023.38,912.37,0.16,1000
391,13,1027.49,1024.26,1024.25,905.15,0.16,1000
392,13,1027.49,1024.26,1024.76,979.20,0.16,1000
393,13,1027.49,1024.26,1024.50,981.19,0.16,1000
394,13,1027.49,1024.26,1023.73,950.98,0.16,1000
395,13,1027.49,1024.26,1024.90,853.14,0.16,1000
396,13,1027.49,1024.26,1024.12,863.20,0.16,1000
397,13,1027.49,1024.26,1024.12,849.59,0.16,1000
398,13,1027.49,1024.26,1024.54,970.08,0.16,1000
399,13,1027.49,1024.26,1023.41,942.41,0.16,1000
400,13,1027.49,1024.26,1024.06,954.00,0.16,1000
401,13,1027.49,1024.26,1024.97,996.86,0.16,1000
402,13,1027.49,1024.26,1024.11,951.30,0.16,1000
403,14,1027.49,1024.26,1022.68,969.24,0.16,1000
404,14,1027.49,1024.26,1022.86,992.47,0.16,1000
405,14,1027.49,1024.26,1023.71,873.84,0.16,1000
406,14,1027.49,1024.26,1023.49,995.39,0.16,1000
407,14,1027.49,1024.26,1024.23,972.25,0.16,1000
408,14,1027.49,1024.26,1025.75,991.94,0.16,1000
409,14,1027.49,1024.26,1023.92,999.27,0.16,1000
410,14,1027.49,1024.26,1023.85,1019.20,0.16,1000
411,14,1027.49,1024.26,1025.18,968.74,0.16,1000
412,14,1027.49,1024.26,1025.18,1019.19,0.16,1000
413,14,1027.49,1024.26,1024.28,962.77,0.16,1000
414,14,1027.49,1024.26,1026.14,974.49,0.16,1000
415,14,1027.49,1024.26,1024.79,917.04,0.16,1000
416,14,1027.49,1024.26,1025.26,868.29,0.16,1000
417,14,1027.49,1024.26,1024.89,923.74,0.16,1000
418,14,1027.49,1024.26,1027.11,871.99,0.16,1000
419,14,1027.49,1024.26,1023.32,888.93,0.16,1000
421,14,1027.49,1024.26,1024.00,846.98,0.16,1000
