295,5,505.84,499.94,501.57,486.84,0.15,500
561,10,522.64,507.32,520.53,390.94,0.15,500
887,15,532.49,511.44,523.77,383.09,0.14,500
1194,20,534.47,516.92,528.41,455.13,0.14,500
1453,25,1030.56,1010.53,1023.59,983.88,0.14,1000
1590,31,1030.56,1014.53,1028.92,867.51,0.14,1000
1743,36,1030.56,1014.85,1025.89,800.37,0.14,1000
1888,41,1031.90,1018.22,1024.71,890.38,0.14,1000
2022,46,1033.85,1019.15,1027.03,897.08,0.15,1000
2109,50,1033.85,1020.34,1029.07,907.09,0.15,1000
