12,0,182.52,168.95,163.88,128.78,0.12,200
23,0,186.70,168.95,181.40,146.29,0.13,200
34,0,186.70,168.95,178.62,140.49,0.13,200
45,0,186.70,168.95,180.67,147.91,0.13,200
56,0,193.98,180.99,180.45,152.00,0.14,200
67,0,196.27,185.65,196.27,162.65,0.14,200
78,0,197.57,193.73,194.08,165.74,0.14,200
89,0,207.13,198.22,198.93,174.85,0.14,200
100,0,207.13,198.79,197.41,185.78,0.14,200
111,0,207.13,201.17,204.06,188.57,0.14,200
122,1,207.13,201.17,203.27,191.11,0.14,200
133,1,214.70,203.21,204.24,192.54,0.14,200
144,1,214.70,211.68,207.96,190.89,0.14,200
155,1,214.70,211.68,209.84,195.03,0.14,200
166,1,218.86,211.68,215.17,193.52,0.14,200
177,1,218.86,211.68,211.31,194.47,0.14,200
188,1,218.86,211.68,211.73,200.20,0.14,200
199,1,223.05,215.11,213.88,195.58,0.14,200
210,1,223.05,215.11,221.95,193.06,0.14,200
221,1,233.32,220.43,211.78,196.38,0.14,200
232,1,235.36,220.43,233.69,194.56,0.14,200
243,2,235.36,220.43,211.57,193.39,0.15,200
254,2,241.98,231.45,241.98,196.31,0.15,200
265,2,252.73,246.65,245.73,203.37,0.15,200
276,2,278.36,246.65,245.06,207.16,0.15,200
287,2,278.36,246.65,260.33,212.12,0.15,200
298,2,278.36,253.85,275.06,217.00,0.15,200
309,2,278.36,255.37,263.64,211.66,0.15,200
320,2,278.36,257.42,272.98,218.53,0.15,200
331,2,286.08,257.42,275.05,220.48,0.15,200
342,2,286.08,266.87,265.06,223.72,0.15,200
353,3,286.08,266.87,276.20,221.08,0.15,200
364,3,286.08,266.87,284.18,218.22,0.15,200
375,3,286.08,277.59,285.19,234.35,0.15,200
386,3,300.22,277.59,284.51,241.24,0.15,200
397,3,311.97,285.17,298.21,235.36,0.16,200
408,3,311.97,298.55,299.68,244.61,0.16,200
419,3,317.32,302.65,307.44,260.60,0.16,200
430,3,327.17,309.11,322.18,263.34,0.16,200
441,3,327.17,313.60,310.80,256.56,0.16,200
452,3,327.17,313.60,317.02,269.88,0.16,200
463,3,335.38,313.60,335.38,264.31,0.16,200
474,4,335.38,313.60,316.84,274.65,0.16,200
485,4,335.38,320.78,324.87,284.03,0.16,200
496,4,336.75,331.85,335.15,290.70,0.16,200
507,4,341.26,331.85,340.75,273.24,0.16,200
518,4,348.59,333.35,334.97,289.99,0.16,200
529,4,348.59,351.54,347.82,295.39,0.16,200
540,4,356.80,351.54,349.62,296.27,0.16,200
551,4,356.80,351.54,328.39,299.61,0.16,200
562,4,356.80,351.54,335.57,292.99,0.16,200
573,4,356.80,351.54,344.28,314.66,0.16,200
584,5,360.98,351.54,360.98,315.33,0.16,200
595,5,361.17,351.54,353.85,319.84,0.16,200
606,5,367.44,366.46,359.53,331.08,0.16,200
617,5,375.48,366.73,366.64,329.73,0.16,200
628,5,376.43,370.55,371.37,327.10,0.16,200
639,5,378.39,372.73,370.59,306.83,0.16,200
650,5,378.79,377.28,364.90,336.00,0.16,200
661,5,378.79,377.28,366.37,336.65,0.16,200
672,5,379.59,377.28,371.48,326.20,0.16,200
683,5,379.59,377.28,359.85,319.38,0.16,200
694,5,379.59,377.28,368.11,319.92,0.16,200
705,6,379.59,377.28,369.02,326.38,0.16,200
716,6,382.76,377.28,374.11,320.11,0.16,200
727,6,383.24,377.28,374.40,339.04,0.16,200
738,6,385.89,378.13,376.28,333.90,0.16,200
749,6,385.89,378.13,371.66,324.34,0.16,200
760,6,385.89,378.13,369.77,330.75,0.16,200
771,6,385.89,378.13,384.22,357.71,0.16,200
782,6,392.82,392.10,384.02,349.38,0.16,200
793,6,401.24,393.27,401.24,372.86,0.16,200
804,6,401.24,397.21,392.20,362.14,0.16,200
815,6,401.64,397.21,397.85,358.31,0.16,200
826,7,404.36,397.21,393.81,355.29,0.16,200
837,7,404.96,401.45,390.52,342.66,0.16,200
848,7,404.96,401.45,388.72,340.65,0.16,200
859,7,404.96,401.45,400.36,363.16,0.16,200
870,7,404.96,405.25,398.81,365.00,0.16,200
881,7,413.49,409.77,405.61,348.46,0.16,200
892,7,413.49,409.77,408.88,356.28,0.16,200
903,7,413.49,409.77,403.26,362.37,0.16,200
914,7,413.49,409.77,407.11,360.56,0.16,200
925,7,413.49,409.77,399.52,376.60,0.16,200
936,8,413.49,409.77,402.12,361.31,0.16,200
947,8,413.49,409.77,389.83,354.02,0.16,200
958,8,413.49,409.77,386.31,340.11,0.16,200
969,8,413.49,409.77,391.56,335.35,0.17,200
980,8,413.49,409.77,388.06,329.10,0.17,200
991,8,413.49,409.77,379.98,325.69,0.17,200
1002,8,413.49,409.77,392.40,328.25,0.17,200
1013,8,413.49,409.77,394.61,310.19,0.17,200
1024,8,413.49,409.77,381.26,312.60,0.17,200
1035,8,413.49,409.77,394.50,342.83,0.17,200
1046,8,413.49,409.77,395.42,338.35,0.17,200
1057,9,413.49,409.77,393.29,322.39,0.17,200
1068,9,413.49,409.77,392.21,337.65,0.17,200
1079,9,413.49,409.77,391.90,323.88,0.17,200
1090,9,413.49,409.77,394.48,353.38,0.17,200
1101,9,413.49,409.77,398.17,323.92,0.17,200
1112,9,414.87,409.77,402.39,322.69,0.17,200
1123,9,414.87,409.77,404.48,365.91,0.17,200
1134,9,414.87,409.77,406.72,352.25,0.17,200
1145,9,414.87,409.77,408.11,362.49,0.17,200
1156,9,418.40,409.77,405.21,361.44,0.17,200
1167,10,418.40,411.71,408.21,358.88,0.17,200
1178,10,420.40,411.71,415.99,339.57,0.17,200
1189,10,425.96,421.26,414.45,362.62,0.17,200
1200,10,433.63,421.26,423.94,349.80,0.17,200
1211,10,436.90,422.17,419.28,360.58,0.17,200
1222,10,436.90,429.41,423.07,376.90,0.17,200
1233,10,436.93,432.30,418.84,334.83,0.17,200
1244,10,436.93,432.30,413.45,365.32,0.17,200
1255,10,436.93,432.30,414.17,318.98,0.17,200
1266,10,436.93,432.30,407.12,356.84,0.17,200
1277,10,436.93,432.30,415.42,326.06,0.17,200
1288,11,436.93,432.30,413.78,325.37,0.17,200
1299,11,436.93,432.30,420.41,302.35,0.17,200
1310,11,436.93,432.30,397.57,296.42,0.17,200
1321,11,436.93,432.30,388.81,336.23,0.17,200
