2,0,87.59,59.07,54.87,32.88,0.17,100
4,0,94.12,69.95,84.67,39.86,0.17,100
6,0,94.12,69.95,91.93,45.12,0.17,100
8,0,94.12,69.95,87.43,56.75,0.17,100
10,0,94.12,69.95,83.10,48.62,0.17,100
12,0,97.15,74.33,97.15,60.40,0.17,100
14,0,104.13,78.39,104.13,67.98,0.17,100
16,1,116.22,78.39,106.34,71.70,0.17,100
18,1,116.22,81.86,103.41,71.24,0.17,100
20,1,116.24,89.49,107.12,71.71,0.17,100
22,1,116.24,101.83,109.24,89.71,0.17,100
24,1,116.24,109.76,113.96,101.18,0.17,100
26,2,117.30,110.61,117.30,105.93,0.17,100
28,2,117.30,110.61,116.95,107.65,0.17,100
30,2,117.30,110.83,116.28,104.68,0.17,100
32,2,123.58,111.04,123.58,108.39,0.17,100
34,2,128.41,112.31,116.75,100.18,0.17,100
36,3,128.41,118.30,123.02,108.25,0.17,100
38,3,128.41,118.30,122.66,107.59,0.17,100
40,3,128.41,118.30,121.54,109.65,0.17,100
42,3,128.41,118.30,119.83,111.58,0.17,100
44,3,128.41,119.18,125.87,113.98,0.17,100
46,4,133.32,119.18,133.32,109.89,0.17,100
48,4,133.32,121.68,129.94,101.63,0.17,100
50,4,133.32,121.68,130.01,93.58,0.17,100
52,4,133.32,121.68,131.74,112.61,0.17,100
54,4,133.63,128.76,133.63,118.25,0.17,100
56,4,133.72,128.76,131.17,119.39,0.17,100
58,5,133.72,128.76,132.94,120.19,0.17,100
60,5,137.50,131.11,132.77,123.33,0.17,100
62,5,137.50,131.11,133.67,122.96,0.17,100
64,5,137.50,131.11,135.97,122.27,0.17,100
66,5,137.50,131.11,137.26,122.93,0.17,100
68,6,137.50,132.37,136.53,126.46,0.17,100
70,6,137.50,132.37,137.27,125.19,0.17,100
72,6,137.50,132.37,136.96,129.18,0.17,100
74,6,137.50,132.37,137.48,129.11,0.17,100
76,6,137.55,132.37,137.13,126.45,0.17,100
78,7,141.24,134.65,138.88,128.27,0.17,100
80,7,141.38,134.65,137.86,127.43,0.17,100
82,7,141.38,134.65,139.16,129.46,0.17,100
84,7,141.38,134.65,139.00,125.42,0.17,100
86,7,141.38,134.65,139.36,128.72,0.17,100
88,8,141.38,134.65,138.27,127.62,0.17,100
90,8,141.38,134.65,138.52,128.08,0.17,100
92,8,141.38,134.65,138.93,124.67,0.17,100
94,8,141.38,134.65,138.56,124.79,0.17,100
96,8,141.49,134.65,141.49,129.10,0.17,100
98,9,141.49,134.65,138.69,130.79,0.17,100
100,9,141.49,134.89,138.58,127.10,0.17,100
102,9,141.49,134.89,138.39,128.92,0.17,100
104,9,141.49,134.89,137.53,121.50,0.17,100
106,9,141.49,134.89,138.74,129.31,0.17,100
108,10,141.49,134.89,136.97,124.53,0.17,100
110,10,141.49,134.89,140.62,128.12,0.17,100
112,10,141.49,134.89,137.64,126.23,0.17,100
114,10,141.49,134.89,139.13,130.79,0.17,100
116,10,141.49,134.89,140.23,130.83,0.17,100
118,11,141.49,134.89,140.47,132.26,0.17,100
120,11,141.49,137.18,140.94,126.61,0.17,100
122,11,141.49,138.30,141.16,126.57,0.17,100
124,11,147.63,138.30,147.63,132.29,0.17,100
126,11,147.63,138.30,143.17,125.87,0.17,100
128,12,147.63,140.55,145.00,132.85,0.17,100
130,12,152.42,143.01,152.42,136.51,0.17,100
132,12,152.50,146.60,151.24,130.89,0.17,100
134,12,154.67,148.60,153.53,122.12,0.17,100
136,12,157.34,155.18,157.34,130.05,0.17,100
138,13,159.24,155.18,159.24,139.80,0.17,100
140,13,160.09,155.18,160.09,146.01,0.17,100
142,13,165.06,158.73,164.28,150.60,0.17,100
144,13,165.06,158.73,163.79,152.00,0.17,100
146,13,168.28,159.71,163.20,151.39,0.17,100
148,14,168.28,161.62,165.95,150.09,0.17,100
150,14,168.28,161.62,166.63,149.90,0.17,100
152,14,168.28,163.21,165.59,150.28,0.17,100
154,14,168.28,163.21,163.77,154.21,0.17,100
156,14,168.28,163.33,165.52,153.63,0.17,100
158,15,168.54,163.33,168.54,157.48,0.17,100
160,15,168.54,163.33,165.45,154.31,0.17,100
162,15,170.13,163.77,170.13,153.18,0.17,100
164,15,170.13,163.77,167.41,159.45,0.17,100
166,15,170.13,164.00,168.18,160.54,0.17,100
168,16,170.13,164.00,168.99,157.45,0.17,100
170,16,170.13,164.00,166.17,154.44,0.17,100
172,16,170.13,164.00,169.39,158.22,0.17,100
174,16,170.26,164.00,170.26,159.97,0.17,100
176,16,170.26,164.00,167.15,156.90,0.17,100
178,17,170.26,164.00,169.73,157.11,0.17,100
180,17,170.26,164.00,169.57,157.99,0.17,100
182,17,170.26,164.00,166.70,157.49,0.17,100
184,17,170.26,164.00,167.72,158.59,0.17,100
186,17,170.26,164.00,169.06,151.82,0.17,100
188,18,170.26,164.12,168.83,157.38,0.17,100
190,18,170.26,166.20,168.80,159.37,0.17,100
192,18,170.26,166.20,169.59,161.35,0.17,100
194,18,170.26,166.20,169.41,160.08,0.17,100
196,19,170.26,166.20,168.67,160.46,0.17,100
198,19,170.26,166.20,170.07,158.06,0.17,100
200,19,170.68,166.20,170.68,160.88,0.17,100
202,19,170.68,166.20,170.40,160.42,0.17,100
204,19,171.10,166.20,171.10,161.20,0.17,100
206,20,171.38,166.20,171.38,163.06,0.17,100
208,20,171.38,166.20,170.77,159.30,0.17,100
210,20,172.32,166.20,172.32,157.15,0.17,100
212,20,172.32,166.94,170.45,160.25,0.17,100
214,20,172.32,166.94,170.47,161.22,0.17,100
216,21,172.32,167.19,172.04,161.39,0.17,100
218,21,172.32,167.19,170.01,161.14,0.17,100
220,21,172.32,167.19,170.61,161.28,0.17,100
222,21,172.32,167.19,170.93,160.24,0.17,100
224,21,172.32,167.19,170.24,160.55,0.17,100
226,22,172.77,167.19,169.73,159.24,0.17,100
228,22,172.77,167.19,171.24,158.54,0.17,100
